LN#,QTY,SPEC #,SPORT,DESCRIPTION,DECLARED VALUE TOTAL
1,1,UN19000007,Baseball Cards,2018 Topps Update 1983 Topps Baseball 83-13 Ronald Acuna Jr.,$125
2,1,CVR0009271,Basketball Cards,2022 Panini Donruss Optic 221 Paolo Banchero Basketball,$75
3,1,BFB4000157,Basketball Cards,2021 Panini Donruss Optic T-Minus 3...2...1... 7 Luka Doncic Lime Green,$175
4,1,CTC3004466,Basketball Cards,2022 Panini Prizm 258 Tari Eason Red Prizm,$150
5,1,DBU0004601,Football Cards,2022 Panini Donruss Optic 228 Ahmad “Sauce” Gardner Holo,$125
6,1,CVU4000048,Basketball Cards,2022 Panini Donruss Optic My House 8 Chet Holmgren Holo,$150
7,2,VG07002064,Football Cards,2020 Panini Donruss Optic 164 Jalen Hurts,$125
8,1,HF29005263,Football Cards,2020 Panini Select 61 Justin Jefferson Die-Cut Purple Prizm,$100
9,1,BUM3000330,Baseball Cards,2022 Bowman Draft BD130 Termarr Johnson Sky Blue,$150
10,1,3303952350,Basketball Cards,1995 Flair 235 Michael Jordan,$180
11,1,317910440,Basketball Cards,1991 Upper Deck 44 Michael Jordan,$150
12,1,,Football Cards,2021 Panini Donruss Optic Trevor Lawrence 201,$125
13,1,ATA2001148,Baseball Cards,2022 Bowman Mega Box Chrome 245 Matt Mclain,$110
14,1,DBV5000015,Football Cards,2022 Panini Donruss Optic Light It Up LU15 George Pickens,$100
15,1,DBU0008328,Football Cards,2022 Panini Donruss Optic 201 Kenny Pickett,$125
16,1,CIJ1000009,Football Cards,2022 Panini Donruss 301 Kenny Pickett,$100
17,1,WO62000237,Baseball Cards,2019 Topps Update US56 Fernando Tatis Jr. Rainbow Foil,$125